,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Syn3,2.29E-11,-0.137386257,0.454,0.531,5.34E-07
Sos1,1.14E-11,-0.136875007,0.831,0.84,2.66E-07
Atp6ap2,1.75E-06,-0.136646213,0.951,0.938,0.040808189
Slc5a3,5.94E-09,-0.136639595,0.556,0.599,0.000138265
Abcg1,1.21E-09,-0.136564484,0.665,0.706,2.82E-05
Taok1,1.10E-11,-0.136392243,0.911,0.901,2.56E-07
Kmt2c,1.54E-09,-0.136323548,0.685,0.719,3.59E-05
Akap6,5.50E-07,-0.13619721,0.941,0.925,0.012818848
Spred2,3.23E-14,-0.136053519,0.762,0.78,7.53E-10
Cntn3,9.33E-11,-0.135783958,0.397,0.466,2.17E-06
Fzd3,1.11E-07,-0.135708775,0.729,0.754,0.002585023
AW549877,1.25E-11,-0.135498307,0.752,0.771,2.92E-07
Xkr4,1.79E-06,-0.135410973,0.33,0.377,0.041754251
Foxp1,2.69E-08,-0.135065105,0.672,0.7,0.000627431
Trip12,6.44E-11,-0.134962636,0.842,0.847,1.50E-06
Enah,2.80E-10,-0.134913398,0.965,0.955,6.52E-06
Ppp1cb,6.67E-13,-0.134407354,0.915,0.901,1.55E-08
Mrgpra2b,6.76E-10,-0.134366542,0.15,0.215,1.57E-05
Slc35a5,4.40E-12,-0.134250503,0.716,0.74,1.03E-07
Nsd3,2.45E-07,-0.133859673,0.731,0.729,0.005710765
Crebbp,1.04E-06,-0.133780265,0.739,0.745,0.02420814
Ankrd28,2.85E-09,-0.133642608,0.428,0.481,6.64E-05
Prrc2b,1.27E-10,-0.133610674,0.945,0.937,2.95E-06
Mtpn,2.36E-13,-0.133487056,0.926,0.906,5.49E-09
Atp11b,1.72E-10,-0.133259313,0.614,0.652,4.02E-06
Cyfip2,5.90E-14,-0.13317893,0.976,0.966,1.37E-09
Tcf20,3.35E-11,-0.132920224,0.607,0.663,7.79E-07
Pakap,1.19E-10,-0.132437692,0.503,0.558,2.77E-06
Ptbp2,3.80E-13,-0.13242747,0.859,0.864,8.85E-09
Hnrnpm,1.62E-07,-0.132373759,0.729,0.752,0.003780704
Slc25a36,2.17E-09,-0.132304786,0.681,0.715,5.04E-05
Osbpl8,1.02E-08,-0.131878624,0.755,0.761,0.000237553
Epb41l3,3.05E-15,-0.131798426,0.968,0.969,7.11E-11
A330023F24Rik,1.45E-18,-0.131554213,0.285,0.385,3.38E-14
Fndc3b,1.32E-06,-0.131303595,0.612,0.647,0.030690075
Mapk10,9.24E-10,-0.130846381,0.911,0.893,2.15E-05
Spin1,1.10E-11,-0.130836922,0.88,0.87,2.56E-07
Ccser2,8.61E-16,-0.130785289,0.971,0.955,2.00E-11
Fam172a,1.60E-06,-0.130770455,0.594,0.611,0.037324874
Ldlrad3,5.97E-11,-0.130426245,0.37,0.434,1.39E-06
5330434G04Rik,1.04E-06,-0.130341373,0.747,0.749,0.024204093
Atp6v1h,1.13E-07,-0.1301764,0.638,0.668,0.002620306
Ambra1,1.66E-07,-0.130116112,0.496,0.544,0.003871218
Mapk1,2.25E-12,-0.129618642,0.944,0.914,5.25E-08
Ap1ar,1.84E-06,-0.129537467,0.8,0.796,0.042758657
Palm,2.82E-07,-0.129485473,0.815,0.806,0.006556578
Myef2,1.26E-10,-0.1292853,0.677,0.712,2.93E-06
Nufip2,8.55E-11,-0.128793358,0.828,0.825,1.99E-06
Arhgef11,3.79E-13,-0.128738966,0.598,0.648,8.82E-09
Xiap,3.86E-09,-0.12839258,0.866,0.855,9.00E-05
Gpr149,1.41E-06,-0.12834637,0.64,0.678,0.032947107
Rbbp4,4.78E-09,-0.1282961,0.779,0.784,0.000111293
Dnajb4,4.92E-11,-0.128257663,0.74,0.764,1.14E-06
Kdm3a,1.97E-06,-0.12810253,0.321,0.375,0.045854439
Gpatch8,2.00E-09,-0.128094493,0.737,0.744,4.67E-05
Carf,2.38E-07,-0.128062848,0.222,0.277,0.005544265
Braf,5.53E-09,-0.128033475,0.721,0.743,0.000128808
Usp19,9.94E-12,-0.127653735,0.672,0.706,2.31E-07
Jph4,2.91E-12,-0.127521802,0.947,0.934,6.78E-08
Stt3b,1.13E-07,-0.127471462,0.863,0.86,0.002634708
Morf4l2,5.44E-13,-0.127106183,0.922,0.908,1.27E-08
Slc17a6,5.24E-13,-0.126980817,0.949,0.95,1.22E-08
Slc2a13,7.60E-07,-0.126967334,0.518,0.569,0.017708629
Smg1,9.29E-08,-0.126951072,0.533,0.572,0.002163246
Mib1,4.88E-10,-0.126930503,0.806,0.804,1.14E-05
Hdac2,8.16E-07,-0.126899076,0.841,0.837,0.019004875
Araf,6.25E-12,-0.126137135,0.87,0.854,1.45E-07
Add2,5.70E-11,-0.125896786,0.851,0.849,1.33E-06
Fam102b,5.54E-10,-0.125891935,0.952,0.941,1.29E-05
Agfg1,4.05E-08,-0.12574702,0.844,0.842,0.000942809
Cep170,8.02E-11,-0.125376213,0.73,0.757,1.87E-06
Sdhd,1.13E-08,-0.12494976,0.739,0.75,0.000263532
Tex2,6.15E-07,-0.124855396,0.812,0.808,0.014310872
Tmed8,2.25E-08,-0.124836133,0.877,0.886,0.000524731
Klhl7,1.43E-10,-0.124608005,0.559,0.609,3.34E-06
Ptma,1.06E-10,-0.124349274,0.982,0.97,2.46E-06
Arfgef2,4.37E-07,-0.124289398,0.704,0.72,0.010181545
Atxn2l,4.23E-13,-0.123645048,0.484,0.552,9.86E-09
Nlk,1.05E-08,-0.12355493,0.742,0.748,0.000245289
Ubn2,6.71E-07,-0.123485666,0.61,0.637,0.015631949
Tnrc18,8.93E-12,-0.12339337,0.516,0.575,2.08E-07
Tmem135,1.33E-07,-0.122876925,0.693,0.709,0.003090866
Sgms1,7.13E-07,-0.122622613,0.686,0.709,0.016608998
Dclk1,5.28E-08,-0.122312052,0.801,0.818,0.001230635
Krit1,1.22E-11,-0.122248513,0.567,0.617,2.85E-07
Selenoi,8.38E-10,-0.121895733,0.532,0.576,1.95E-05
Myt1l,1.28E-07,-0.121579791,0.9,0.892,0.002976479
Arglu1,1.70E-10,-0.121491151,0.708,0.736,3.97E-06
Myadm,4.21E-13,-0.121153782,0.47,0.538,9.80E-09
Ranbp9,1.77E-11,-0.120799995,0.694,0.734,4.11E-07
Phf21a,2.75E-07,-0.120596412,0.568,0.597,0.006393078
Dpysl3,1.74E-09,-0.120453511,0.947,0.948,4.06E-05
Nktr,6.59E-08,-0.120334052,0.659,0.694,0.001535324
Peli1,8.53E-07,-0.120294318,0.701,0.72,0.019855995
Spock2,6.42E-10,-0.120018611,0.988,0.984,1.49E-05
Rnf103,7.54E-09,-0.119831834,0.659,0.688,0.000175649
Arid1b,3.73E-07,-0.119677339,0.732,0.731,0.00867863
Anks1b,9.47E-08,-0.119594687,0.637,0.663,0.002205309
Sult4a1,3.83E-09,-0.119183268,0.983,0.977,8.93E-05
Epn2,1.58E-08,-0.118902361,0.77,0.782,0.000366848
Nsf,8.94E-12,-0.118687645,0.929,0.921,2.08E-07
Rusc2,8.30E-11,-0.118631926,0.602,0.642,1.93E-06
Cpne1,5.94E-10,-0.118564168,0.675,0.706,1.38E-05
Opcml,1.48E-06,-0.118447265,0.245,0.298,0.034458921
Usp31,2.11E-10,-0.118382504,0.763,0.778,4.92E-06
Grik1,2.32E-07,-0.118282675,0.318,0.38,0.005405558
Ap2a2,1.45E-11,-0.118109481,0.959,0.948,3.38E-07
Reps2,3.89E-07,-0.117950694,0.634,0.673,0.009067207
Xpo1,6.97E-08,-0.117935,0.746,0.756,0.001622707
Ctnnb1,4.50E-10,-0.117877621,0.951,0.933,1.05E-05
Mapk1ip1l,6.46E-07,-0.117416612,0.679,0.702,0.015053603
Pdia4,2.85E-15,-0.11716903,0.359,0.449,6.63E-11
Atp2a2,4.18E-07,-0.117114928,0.962,0.953,0.009737481
Gmfb,4.55E-08,-0.117109432,0.941,0.923,0.001059124
Csrnp3,1.05E-08,-0.117062721,0.625,0.657,0.000244507
Adamtsl3,1.04E-08,-0.116997546,0.353,0.413,0.000241434
Arih1,4.44E-07,-0.116970881,0.82,0.822,0.01033932
Mapt,1.29E-15,-0.116830144,0.978,0.973,3.01E-11
Lonrf2,1.96E-07,-0.116726305,0.87,0.864,0.004568799
Grik4,2.84E-07,-0.11668271,0.389,0.438,0.006619748
Zdhhc14,2.44E-08,-0.116404318,0.591,0.638,0.000568196
Lmbrd2,6.13E-07,-0.115280409,0.853,0.85,0.014276323
Zfp280d,5.60E-11,-0.115222873,0.476,0.541,1.30E-06
Kansl1,6.19E-08,-0.115094339,0.718,0.73,0.001440527
R3hdm2,4.01E-07,-0.115083984,0.83,0.839,0.009333143
Cdk17,7.96E-09,-0.114872157,0.623,0.665,0.000185283
Gsr,1.12E-06,-0.114824507,0.801,0.804,0.026007335
Tmem65,3.87E-07,-0.11472745,0.854,0.831,0.009023279
Hivep3,1.84E-06,-0.114509754,0.693,0.712,0.042861901
Usp45,1.85E-06,-0.114440585,0.633,0.65,0.043038729
Tnpo1,5.51E-07,-0.11427643,0.514,0.556,0.01283958
Trim67,1.37E-09,-0.114199181,0.595,0.639,3.18E-05
Six1,7.61E-08,-0.113989817,0.883,0.871,0.001771366
Capza1,9.35E-09,-0.113949036,0.877,0.864,0.000217824
Plekha6,1.27E-07,-0.113914118,0.779,0.785,0.002965124
Greb1l,3.42E-07,-0.113909514,0.365,0.424,0.007965351
2900097C17Rik,1.20E-13,-0.113908498,0.988,0.978,2.79E-09
Hsph1,2.82E-09,-0.113648848,0.946,0.936,6.56E-05
Xpot,5.87E-08,-0.113644605,0.589,0.63,0.00136631
Bmpr2,7.21E-12,-0.113603328,0.947,0.939,1.68E-07
Gmcl1,3.14E-10,-0.113462006,0.682,0.716,7.31E-06
Cdh18,1.04E-11,-0.113459443,0.284,0.356,2.43E-07
Snhg14,2.99E-07,-0.112995817,0.602,0.633,0.006971094
Fnbp1,1.34E-07,-0.112972934,0.857,0.847,0.003121106
Dapk1,2.18E-08,-0.112939541,0.688,0.707,0.000506652
Rps29,2.05E-27,-0.112917756,0.996,0.988,4.78E-23
Gm31698,3.24E-10,-0.112536118,0.135,0.194,7.55E-06
Pkia,2.06E-07,-0.112444362,0.788,0.786,0.004787218
Usp33,4.62E-09,-0.112134233,0.781,0.788,0.000107485
Ids,3.57E-08,-0.112099668,0.963,0.944,0.000831568
Igip,3.93E-09,-0.111940481,0.779,0.788,9.15E-05
Fam131b,9.27E-08,-0.111870244,0.635,0.661,0.002158968
Azin2,2.53E-07,-0.111694809,0.537,0.579,0.005881158
Plekhm3,1.74E-08,-0.11150986,0.885,0.879,0.000406132
Caprin1,2.78E-11,-0.111477123,0.942,0.924,6.48E-07
Mirg,4.95E-09,-0.111176158,0.365,0.428,0.000115379
Tbc1d5,5.48E-09,-0.11067672,0.534,0.573,0.00012765
Cblc,7.04E-16,-0.11011213,0.07,0.135,1.64E-11
Ywhaz,1.33E-19,-0.110031804,0.993,0.986,3.09E-15
Supt20,7.17E-08,-0.109763138,0.566,0.602,0.001670468
Wdr47,7.52E-07,-0.1096515,0.81,0.819,0.01752103
Ssbp2,7.41E-07,-0.109626682,0.833,0.83,0.017245412
Cyld,2.60E-08,-0.109573644,0.665,0.696,0.000605586
Ubfd1,5.37E-07,-0.109488036,0.588,0.619,0.012504404
Bbx,1.10E-06,-0.109238352,0.7,0.715,0.025673429
Zdhhc21,7.14E-07,-0.109188987,0.847,0.839,0.0166315
Tbc1d9,1.35E-06,-0.109126722,0.844,0.837,0.03145656
Rab28,9.95E-14,-0.109035298,0.676,0.714,2.32E-09
Mllt3,4.37E-07,-0.108964505,0.782,0.787,0.010168125
Jarid2,1.08E-09,-0.108805952,0.497,0.553,2.52E-05
Tnrc6b,2.37E-08,-0.108624244,0.906,0.893,0.000551188
Rhoa,3.62E-07,-0.108425539,0.936,0.911,0.008433355
Ppp2r2c,8.63E-11,-0.108251283,0.947,0.929,2.01E-06
Cpeb4,7.53E-08,-0.108197868,0.779,0.774,0.001753703
Rasal2,9.67E-07,-0.107640456,0.787,0.798,0.022522491
Fer,1.73E-06,-0.107420228,0.453,0.498,0.040307869
Relch,3.12E-08,-0.107395517,0.723,0.737,0.000726047
Srsf7,1.89E-08,-0.107196529,0.753,0.763,0.000440576
Necap1,7.25E-08,-0.107105883,0.863,0.853,0.001689316
Kdm6a,6.11E-07,-0.107046217,0.525,0.567,0.01423064
Ptbp3,1.76E-07,-0.106962592,0.819,0.806,0.00409385
Grik2,1.89E-06,-0.106954986,0.445,0.496,0.043925928
Prdx3,7.58E-07,-0.106890774,0.744,0.75,0.017646381
U2af2,4.90E-08,-0.106877033,0.693,0.705,0.001142225
Nrg3os,6.23E-25,-0.10687263,0.175,0.286,1.45E-20
Canx,1.08E-11,-0.106819711,0.975,0.96,2.51E-07
Ankrd10,4.89E-08,-0.106694699,0.528,0.571,0.001138405
Bicd1,1.06E-08,-0.106490694,0.784,0.803,0.000247729
Raf1,1.41E-07,-0.10642523,0.554,0.587,0.003291489
Stxbp5,1.33E-06,-0.105848927,0.688,0.71,0.031047558
Ppp6r1,6.66E-09,-0.105054404,0.606,0.65,0.000155047
Bpnt1,7.71E-10,-0.105031032,0.649,0.693,1.80E-05
Gnaq,1.10E-10,-0.104647927,0.966,0.952,2.57E-06
Ptges3,7.83E-10,-0.104523808,0.966,0.946,1.82E-05
Mcf2l,7.77E-07,-0.104328817,0.626,0.649,0.018084693
Chmp4b,8.07E-09,-0.104288161,0.956,0.937,0.000187898
Zmynd11,4.72E-07,-0.104277373,0.85,0.849,0.01098667
Tmed7,2.30E-09,-0.104178699,0.661,0.695,5.36E-05
Rnf44,1.06E-07,-0.104140705,0.653,0.684,0.002456889
Gtf2a1,3.61E-09,-0.104131618,0.577,0.62,8.40E-05
Med13,1.10E-07,-0.103538158,0.637,0.657,0.00255744
Gm28198,4.61E-12,-0.103514507,0.136,0.204,1.07E-07
Atp5e,1.67E-10,-0.103405268,0.99,0.969,3.90E-06
Spag9,1.71E-09,-0.103395793,0.921,0.913,3.99E-05
Hipk3,3.99E-07,-0.103285984,0.721,0.73,0.009296347
Ppp3ca,2.35E-07,-0.102969638,0.97,0.969,0.005463411
Sh3kbp1,4.54E-07,-0.102545573,0.76,0.784,0.010562806
Ythdf3,2.57E-08,-0.102424944,0.7,0.717,0.000598712
Ncoa7,3.62E-08,-0.102214496,0.982,0.975,0.000843848
Pds5b,2.80E-08,-0.102089319,0.702,0.736,0.000652758
Mir124a-1hg,5.61E-14,-0.10181888,0.3,0.386,1.31E-09
Slc4a10,6.63E-12,-0.101805212,0.114,0.178,1.54E-07
Tra2a,2.59E-08,-0.101785673,0.652,0.692,0.000603385
Ddx6,1.53E-07,-0.101756557,0.924,0.916,0.003563079
Ankrd46,1.39E-06,-0.101688889,0.872,0.85,0.032408941
Rmnd5a,1.01E-06,-0.101600582,0.649,0.663,0.023412647
Klhl2,1.33E-08,-0.101342896,0.515,0.568,0.000309053
Tmem184b,8.34E-07,-0.10115231,0.626,0.655,0.019421699
Ssbp3,6.10E-09,-0.100612403,0.92,0.894,0.000142161
Atn1,4.75E-08,-0.100385464,0.63,0.658,0.001106345
Ndrg1,3.56E-15,0.100006228,0.626,0.5,8.29E-11
Malsu1,4.82E-22,0.100109495,0.62,0.502,1.12E-17
Hmgcs2,1.06E-20,0.100250348,0.394,0.27,2.47E-16
Atp1b1,1.08E-07,0.100326883,0.986,0.984,0.002516021
Prnp,1.71E-10,0.100419635,0.878,0.816,3.98E-06
Mfap3l,2.98E-18,0.100427011,0.467,0.349,6.95E-14
Bsg,2.68E-11,0.100459226,0.979,0.954,6.23E-07
Ckmt1,3.16E-10,0.10086484,0.874,0.825,7.36E-06
Tifa,2.29E-07,0.101778511,0.33,0.273,0.005343223
Nsmce1,9.49E-17,0.102062625,0.46,0.361,2.21E-12
Vamp1,1.87E-06,0.102122405,0.79,0.725,0.043543771
2410006H16Rik,1.24E-07,0.102148876,0.928,0.873,0.002887682
Tuba4a,2.08E-11,0.102301894,0.818,0.747,4.84E-07
Stx1b,1.59E-09,0.102639912,0.796,0.743,3.70E-05
Npc2,1.31E-16,0.102835369,0.921,0.874,3.05E-12
Rpl36,7.14E-09,0.103058689,0.99,0.962,0.000166362
Snapc5,7.71E-14,0.103817633,0.807,0.734,1.80E-09
Sostdc1,4.92E-17,0.103849486,0.386,0.272,1.15E-12
Cib2,1.33E-09,0.104015286,0.816,0.757,3.10E-05
Pttg1,3.70E-13,0.104317524,0.707,0.627,8.61E-09
Slc4a4,1.22E-10,0.104514803,0.672,0.583,2.85E-06
Eif5a,4.06E-14,0.104728294,0.963,0.935,9.44E-10
Dnajc2,9.21E-18,0.104859105,0.666,0.579,2.15E-13
Mrps6,5.71E-15,0.104935044,0.754,0.663,1.33E-10
Nkiras1,7.58E-16,0.105106001,0.864,0.804,1.76E-11
Sys1,3.39E-17,0.105142314,0.648,0.547,7.88E-13
Sfrp5,4.74E-19,0.105198208,0.558,0.414,1.10E-14
Fuom,4.71E-18,0.105236019,0.839,0.759,1.10E-13
Pmepa1,2.46E-15,0.105964862,0.719,0.605,5.73E-11
Smim12,1.40E-12,0.106296844,0.849,0.793,3.26E-08
C1d,9.87E-13,0.106447435,0.923,0.876,2.30E-08
Actg1,3.22E-20,0.106457177,0.998,0.998,7.50E-16
Cox20,3.91E-15,0.106645712,0.764,0.67,9.12E-11
Pcbd2,2.21E-13,0.106675917,0.84,0.764,5.14E-09
U2af1,4.39E-18,0.106728349,0.821,0.744,1.02E-13
Tmem14c,2.23E-15,0.106750915,0.794,0.712,5.20E-11
Cmtm5,1.16E-22,0.10681884,0.455,0.313,2.70E-18
Eif3e,4.58E-13,0.107109648,0.837,0.777,1.07E-08
Hmox2,1.80E-16,0.107116297,0.811,0.738,4.18E-12
2310022B05Rik,4.78E-14,0.107163978,0.491,0.397,1.11E-09
Cidea,3.10E-10,0.107178692,0.376,0.297,7.23E-06
Slc17a7,7.75E-08,0.107749792,0.104,0.063,0.001805859
Pfdn2,1.54E-09,0.107791079,0.948,0.908,3.58E-05
Ttc1,2.30E-17,0.107848313,0.783,0.716,5.37E-13
Ndufa10,1.08E-16,0.10803167,0.933,0.897,2.52E-12
Eef1akmt1,2.79E-19,0.108210228,0.628,0.525,6.51E-15
Mvd,8.07E-17,0.108326283,0.638,0.552,1.88E-12
Glrx5,4.78E-12,0.108403859,0.915,0.858,1.11E-07
Tm2d3,1.47E-21,0.108605627,0.57,0.454,3.42E-17
Cd81,2.34E-09,0.108700874,0.878,0.824,5.45E-05
Dnlz,6.06E-13,0.10872257,0.919,0.866,1.41E-08
Mrpl32,6.06E-21,0.108773128,0.696,0.587,1.41E-16
Tbca,8.58E-12,0.108870983,0.983,0.956,2.00E-07
Trappc6a,2.12E-17,0.109134707,0.695,0.589,4.94E-13
Cald1,4.30E-17,0.109626882,0.441,0.325,1.00E-12
Mrpl17,1.65E-16,0.110023964,0.857,0.785,3.84E-12
Nap1l5,9.25E-09,0.110094023,0.971,0.943,0.000215436
Jpt1,4.82E-07,0.110185539,0.922,0.879,0.011215712
Prdx6,2.69E-15,0.110316037,0.873,0.815,6.26E-11
BC031181,2.47E-17,0.110508299,0.938,0.897,5.76E-13
Sox10,3.81E-22,0.110640497,0.41,0.28,8.88E-18
Atp6v1d,4.73E-16,0.110874193,0.889,0.844,1.10E-11
Ndufaf2,4.44E-14,0.110895257,0.696,0.615,1.04E-09
Aimp1,4.68E-15,0.111236896,0.881,0.827,1.09E-10
B3gat3,1.22E-12,0.111346096,0.886,0.843,2.84E-08
Eif3l,2.47E-22,0.11173506,0.667,0.554,5.75E-18
Nudt2,1.22E-20,0.111793235,0.568,0.459,2.84E-16
Hebp2,1.55E-13,0.111932389,0.711,0.627,3.61E-09
Aamdc,2.99E-15,0.112040255,0.806,0.733,6.97E-11
Mrpl43,1.37E-16,0.112206982,0.812,0.75,3.20E-12
Mtdh,2.66E-18,0.112585413,0.796,0.718,6.19E-14
Stard4,5.32E-11,0.112816577,0.87,0.821,1.24E-06
Chchd6,1.30E-17,0.112920664,0.766,0.681,3.02E-13
Atp5a1,4.09E-12,0.113148449,0.986,0.969,9.53E-08
Pip4p1,4.35E-16,0.113800476,0.856,0.782,1.01E-11
Pop5,1.55E-15,0.114074071,0.908,0.857,3.62E-11
Hras,1.54E-12,0.114077631,0.955,0.928,3.60E-08
Dctn2,1.36E-16,0.114204137,0.943,0.902,3.17E-12
Tspan3,1.27E-18,0.11436584,0.941,0.9,2.95E-14
Llph,2.92E-14,0.114384685,0.808,0.734,6.80E-10
Txnl4a,2.14E-17,0.114412449,0.847,0.766,4.99E-13
Nr2f2,2.70E-14,0.114471567,0.638,0.529,6.28E-10
Snhg12,1.16E-15,0.114534484,0.672,0.58,2.70E-11
Psmd4,1.11E-15,0.114775979,0.838,0.772,2.59E-11
Zmat2,5.29E-15,0.114806024,0.897,0.842,1.23E-10
Emc4,1.17E-22,0.11498923,0.725,0.632,2.71E-18
Sec61b,1.34E-14,0.115113882,0.878,0.809,3.13E-10
Mmd2,1.93E-21,0.115335411,0.489,0.348,4.49E-17
Mrpl35,1.82E-21,0.115376533,0.789,0.698,4.23E-17
Nol7,5.37E-19,0.115558248,0.782,0.703,1.25E-14
Arpc5l,4.07E-16,0.115660428,0.93,0.875,9.47E-12
Surf1,3.77E-18,0.115760532,0.81,0.736,8.77E-14
Tmem208,3.63E-19,0.115817051,0.765,0.677,8.46E-15
Pabpn1,4.28E-16,0.116245525,0.844,0.783,9.98E-12
Ifitm2,1.09E-16,0.116393064,0.555,0.452,2.54E-12
Atp5j2,1.39E-12,0.116456224,0.986,0.972,3.24E-08
Zbtb8os,2.09E-22,0.116623,0.626,0.51,4.87E-18
Mcts1,1.25E-17,0.116772982,0.833,0.777,2.92E-13
Mrpl57,1.00E-16,0.116930317,0.912,0.837,2.33E-12
Vldlr,1.93E-16,0.117072776,0.464,0.353,4.50E-12
Trappc6b,1.84E-13,0.117195106,0.936,0.889,4.28E-09
Mrpl11,8.85E-18,0.117376329,0.796,0.708,2.06E-13
Zcchc17,7.45E-14,0.117697064,0.855,0.791,1.74E-09
Mrps36,1.49E-12,0.117912544,0.906,0.851,3.46E-08
Arpc3,6.92E-17,0.1180764,0.871,0.829,1.61E-12
Sap30l,3.69E-14,0.11839439,0.841,0.759,8.58E-10
Vti1b,1.65E-15,0.118489117,0.928,0.882,3.85E-11
Gpam,2.40E-20,0.118494157,0.483,0.364,5.60E-16
Fasn,1.19E-16,0.118529718,0.892,0.826,2.77E-12
Ubxn4,4.81E-20,0.118616075,0.806,0.735,1.12E-15
Ndufv1,2.91E-12,0.118715066,0.826,0.75,6.78E-08
C1qbp,5.64E-17,0.118852105,0.889,0.81,1.31E-12
Rras,2.01E-11,0.118992795,0.83,0.784,4.67E-07
Arxes1,1.03E-09,0.11922695,0.365,0.294,2.41E-05
Psma5,5.00E-17,0.119329022,0.859,0.804,1.16E-12
Med29,1.92E-21,0.119395467,0.619,0.506,4.47E-17
Hspb1,7.89E-07,0.11939666,0.941,0.912,0.018369094
Eno1,1.45E-12,0.119447408,0.867,0.804,3.37E-08
Prdx4,1.54E-22,0.119941642,0.512,0.392,3.58E-18
Snu13,3.79E-15,0.119985974,0.947,0.9,8.82E-11
Jtb,1.70E-20,0.120662239,0.744,0.641,3.96E-16
Fibp,2.40E-29,0.121096015,0.679,0.544,5.59E-25
Dgcr6,2.27E-15,0.121161716,0.87,0.802,5.28E-11
H3f3a,3.82E-12,0.121188163,0.91,0.851,8.90E-08
Dpy30,4.88E-20,0.121190451,0.848,0.778,1.14E-15
Fkbp8,3.01E-13,0.121291047,0.951,0.899,7.00E-09
Hspe1,1.76E-11,0.121421756,0.967,0.928,4.11E-07
Phyh,2.02E-23,0.12216133,0.712,0.595,4.70E-19
Rpl22,1.55E-11,0.122245549,0.957,0.903,3.60E-07
Anapc11,2.96E-13,0.122314721,0.95,0.905,6.90E-09
Rp9,3.88E-17,0.12252503,0.904,0.836,9.04E-13
Eif3g,1.14E-24,0.12253502,0.707,0.599,2.66E-20
Naxe,1.98E-22,0.122620382,0.688,0.579,4.60E-18
Selenoh,3.40E-16,0.122670167,0.807,0.746,7.93E-12
2210016L21Rik,2.15E-18,0.122767842,0.879,0.815,5.01E-14
Gpx4,4.58E-12,0.122867265,0.987,0.973,1.07E-07
Lsm4,3.90E-15,0.123371708,0.857,0.792,9.08E-11
Arl2,4.39E-19,0.123605959,0.911,0.847,1.02E-14
Plaat3,2.60E-26,0.123759269,0.439,0.294,6.05E-22
Thoc7,1.90E-19,0.123820017,0.903,0.841,4.43E-15
Ier3ip1,3.39E-13,0.12408335,0.942,0.905,7.89E-09
Ccdc85b,8.36E-17,0.124111669,0.903,0.838,1.95E-12
Polr2j,4.04E-19,0.124338619,0.844,0.767,9.41E-15
Sra1,8.87E-20,0.124611267,0.704,0.611,2.06E-15
Guk1,1.31E-14,0.124749988,0.964,0.922,3.05E-10
Nsa2,1.03E-16,0.124763983,0.898,0.835,2.41E-12
Fbln2,8.76E-25,0.125149859,0.438,0.296,2.04E-20
