,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Btf3,3.78E-45,0.222749736,0.966,0.924,8.81E-41
Rps18,1.79E-38,0.223270292,0.981,0.938,4.18E-34
Hcfc1r1,3.49E-31,0.223775547,0.967,0.933,8.12E-27
Tmem147,2.01E-46,0.224908955,0.89,0.806,4.68E-42
Rtraf,3.14E-44,0.225113866,0.919,0.847,7.30E-40
Rps10,1.38E-40,0.225129629,0.982,0.96,3.21E-36
Rpl11,7.07E-41,0.226078212,0.994,0.976,1.65E-36
Rpl27,1.06E-46,0.227078813,0.988,0.949,2.48E-42
Rwdd1,2.12E-43,0.227968336,0.918,0.845,4.94E-39
Calm1,3.67E-35,0.228279126,0.998,0.996,8.55E-31
Grcc10,4.52E-39,0.229716748,0.967,0.927,1.05E-34
Snrpd2,2.45E-42,0.229747471,0.932,0.88,5.70E-38
Rpl13,1.12E-42,0.230307633,0.99,0.97,2.60E-38
Rpl5,9.61E-49,0.231119462,0.946,0.879,2.24E-44
Ndufb2,4.67E-33,0.231162776,0.972,0.939,1.09E-28
Ndufs3,9.74E-38,0.232350315,0.795,0.685,2.27E-33
Cd63,4.58E-36,0.232455706,0.83,0.707,1.07E-31
Stmn3,3.02E-41,0.232822157,0.996,0.991,7.04E-37
Tbcb,4.80E-38,0.23386527,0.912,0.837,1.12E-33
Rpl3,2.08E-37,0.2339221,0.989,0.967,4.84E-33
Atp5j,1.17E-48,0.234106851,0.982,0.955,2.72E-44
Cdkn1a,1.07E-34,0.234165813,0.56,0.42,2.48E-30
Rps4x,1.81E-40,0.235039746,0.984,0.946,4.22E-36
Psma2,3.13E-35,0.235199571,0.928,0.876,7.29E-31
Atp1a2,6.30E-31,0.236568168,0.682,0.52,1.47E-26
Eif3f,1.70E-37,0.236573164,0.928,0.873,3.95E-33
Ndufv3,3.43E-34,0.236762255,0.974,0.929,8.00E-30
Arhgdig,8.35E-40,0.236883636,0.972,0.942,1.94E-35
Spcs1,2.43E-36,0.236918617,0.953,0.909,5.66E-32
Nenf,1.07E-41,0.237061563,0.962,0.92,2.49E-37
Rps8,6.67E-30,0.237144195,0.993,0.965,1.55E-25
Chchd10,5.23E-30,0.237542187,0.972,0.942,1.22E-25
Krtcap2,1.94E-50,0.239139353,0.922,0.842,4.51E-46
Chchd2,9.58E-61,0.239140467,0.996,0.986,2.23E-56
Fabp3,6.97E-33,0.239413795,0.899,0.818,1.62E-28
Atp5f1,1.41E-50,0.239848618,0.974,0.934,3.29E-46
Rpl23,1.46E-61,0.240160561,0.994,0.976,3.40E-57
Lxn,9.43E-14,0.240214066,0.63,0.544,2.20E-09
Rpl18a,4.45E-48,0.240493853,0.986,0.95,1.04E-43
Smap1,7.02E-53,0.24102777,0.926,0.867,1.63E-48
Trappc2l,4.74E-41,0.242365856,0.909,0.821,1.10E-36
Gpm6b,6.77E-32,0.243945405,0.714,0.547,1.58E-27
Glrx3,3.27E-54,0.244269751,0.853,0.752,7.62E-50
Rps3a1,1.49E-48,0.244333043,0.984,0.947,3.47E-44
Rpl23a,1.39E-49,0.245130387,0.958,0.911,3.23E-45
Vps28,2.07E-40,0.245379965,0.85,0.76,4.81E-36
Rtn1,8.40E-58,0.245950654,0.996,0.988,1.96E-53
Card19,7.68E-34,0.246735973,0.78,0.666,1.79E-29
Pmvk,1.30E-47,0.246775763,0.919,0.835,3.03E-43
Eef1a1,2.41E-56,0.247045233,0.995,0.988,5.62E-52
Psmb4,4.22E-48,0.247555144,0.911,0.834,9.83E-44
Ndufab1,1.51E-38,0.248462858,0.981,0.938,3.53E-34
Rpl36al,7.15E-52,0.249155458,0.976,0.929,1.67E-47
Rps2,5.45E-45,0.249367414,0.982,0.939,1.27E-40
Rab3a,3.16E-59,0.249466872,0.982,0.956,7.35E-55
Tecr,5.04E-24,0.250308047,0.965,0.942,1.17E-19
Psmb2,7.08E-37,0.250924889,0.867,0.786,1.65E-32
Rpl26,2.27E-48,0.251076798,0.99,0.965,5.29E-44
Phlda1,2.39E-18,0.251546505,0.562,0.452,5.56E-14
Pcp4,6.76E-09,0.251709303,0.836,0.762,0.000157406
Tuba1a,9.99E-59,0.251773146,0.998,0.995,2.33E-54
Rps12,1.41E-32,0.252123124,0.961,0.917,3.28E-28
Rpl10a,2.25E-44,0.252213087,0.975,0.933,5.25E-40
Plp1,4.34E-25,0.253082465,0.728,0.596,1.01E-20
Ldhb,3.98E-29,0.25444098,0.823,0.722,9.26E-25
Mrpl51,1.69E-58,0.257096035,0.928,0.863,3.94E-54
Ndufa8,6.73E-46,0.25734077,0.935,0.881,1.57E-41
Pmm1,6.86E-59,0.257456006,0.935,0.869,1.60E-54
Gstm5,1.52E-43,0.257508363,0.863,0.779,3.53E-39
Micos13,1.30E-42,0.258571068,0.927,0.865,3.04E-38
Nme1,3.52E-38,0.258898008,0.966,0.923,8.19E-34
Atp6v0b,5.66E-38,0.261848253,0.973,0.95,1.32E-33
Rps16,9.62E-60,0.262625085,0.98,0.942,2.24E-55
Rpl8,1.12E-41,0.26310491,0.977,0.948,2.61E-37
Rpl32,1.75E-55,0.26391679,0.991,0.954,4.07E-51
Rpl12,3.96E-45,0.264814541,0.943,0.879,9.22E-41
Fxyd1,3.89E-40,0.265399935,0.676,0.51,9.06E-36
Atp5l,3.69E-49,0.265865564,0.991,0.971,8.59E-45
Tmsb15b2,2.90E-43,0.268484065,0.87,0.765,6.75E-39
Ndufs5,1.29E-41,0.269261224,0.985,0.958,3.00E-37
Psma6,1.86E-51,0.270227187,0.808,0.694,4.34E-47
Eif1,5.24E-72,0.272539343,0.993,0.976,1.22E-67
Park7,7.17E-52,0.272705439,0.965,0.917,1.67E-47
Ppp1r11,6.43E-54,0.274024,0.909,0.824,1.50E-49
Ndufa4,1.21E-42,0.274626682,0.997,0.99,2.82E-38
Mrpl20,5.94E-49,0.275917559,0.934,0.875,1.38E-44
Ndufs7,1.40E-47,0.27617161,0.932,0.875,3.26E-43
Hint1,1.09E-65,0.278690896,0.994,0.984,2.55E-61
Pomp,3.88E-55,0.278916276,0.966,0.929,9.02E-51
Atp5d,2.27E-63,0.279078334,0.982,0.956,5.29E-59
Rps7,2.96E-48,0.279958102,0.976,0.932,6.90E-44
Ndufc2,6.29E-53,0.280046598,0.962,0.915,1.46E-48
Mif,1.31E-43,0.281389842,0.965,0.923,3.04E-39
Jun,7.23E-30,0.282093089,0.898,0.822,1.68E-25
Prdx5,4.19E-50,0.282201472,0.946,0.9,9.75E-46
Rps6,2.26E-54,0.284310634,0.96,0.909,5.25E-50
Rps14,7.21E-69,0.284661116,0.99,0.958,1.68E-64
Bex3,2.22E-61,0.286454008,0.97,0.931,5.17E-57
Ndufa12,3.39E-57,0.287684318,0.929,0.856,7.89E-53
Rbis,3.59E-70,0.288404993,0.881,0.755,8.36E-66
Rpl7,9.36E-61,0.289326429,0.965,0.918,2.18E-56
Fabp7,1.49E-24,0.290176038,0.818,0.707,3.46E-20
Bex2,7.72E-50,0.291181825,0.981,0.962,1.80E-45
Atp5g1,1.93E-47,0.291921713,0.993,0.974,4.48E-43
Rpl10,2.22E-48,0.292077696,0.963,0.913,5.18E-44
Prdx2,1.04E-52,0.292113145,0.971,0.93,2.42E-48
Atp5c1,1.96E-67,0.292739693,0.958,0.9,4.57E-63
Cox6a1,4.71E-71,0.293015303,0.988,0.963,1.10E-66
Rpl21,1.47E-33,0.293748504,0.959,0.917,3.43E-29
Rps5,3.15E-68,0.295512598,0.984,0.946,7.33E-64
Ndufa6,1.10E-66,0.297368265,0.96,0.89,2.57E-62
Rpl28,3.07E-73,0.29790289,0.987,0.951,7.14E-69
Rabac1,3.78E-53,0.298244061,0.976,0.952,8.81E-49
Fbxo2,1.20E-58,0.300898598,0.957,0.909,2.79E-54
S100b,2.42E-09,0.30355346,0.877,0.835,5.64E-05
Ndufb5,2.01E-70,0.305010091,0.969,0.922,4.67E-66
Ubb,5.32E-32,0.310717745,0.995,0.987,1.24E-27
Pdcd5,2.70E-66,0.312943769,0.969,0.915,6.28E-62
Psma7,1.45E-55,0.314838396,0.954,0.902,3.37E-51
Rps13,6.83E-79,0.31562767,0.974,0.921,1.59E-74
S100a10,1.43E-50,0.316513824,0.995,0.983,3.33E-46
Psmb5,1.61E-45,0.316878086,0.9,0.838,3.75E-41
Tpt1,7.18E-121,0.318925608,0.996,0.978,1.67E-116
Ifitm3,3.35E-55,0.325195631,0.598,0.393,7.81E-51
Mpc2,2.69E-75,0.326392023,0.958,0.891,6.25E-71
Swi5,1.15E-68,0.328444157,0.964,0.911,2.67E-64
Ndufb10,3.38E-72,0.329572519,0.964,0.916,7.86E-68
Ndufa13,3.97E-73,0.331077266,0.987,0.968,9.24E-69
Sparc,1.77E-40,0.331268875,0.716,0.552,4.13E-36
Rpl14,1.10E-78,0.332163763,0.979,0.942,2.57E-74
Rpl18,8.40E-76,0.333038338,0.968,0.928,1.96E-71
Naca,9.09E-100,0.333604496,0.977,0.921,2.12E-95
Eif3k,4.08E-79,0.334215635,0.937,0.857,9.50E-75
Nme2,4.52E-71,0.337371426,0.976,0.937,1.05E-66
Rpl29,4.44E-67,0.338387147,0.959,0.895,1.03E-62
Psmb3,8.33E-57,0.338745138,0.914,0.842,1.94E-52
Ndufb7,8.78E-67,0.339597255,0.968,0.919,2.05E-62
Ndufb11,1.62E-75,0.339604385,0.956,0.899,3.77E-71
Rbm3,1.76E-63,0.33992075,0.895,0.814,4.09E-59
Ndufb8,3.76E-71,0.344636289,0.982,0.95,8.76E-67
Atp5h,2.81E-69,0.346979856,0.991,0.977,6.53E-65
Ndufb6,1.63E-55,0.350829957,0.942,0.879,3.80E-51
Slc25a4,8.68E-109,0.359848583,0.991,0.974,2.02E-104
Ndufb4,8.68E-57,0.362877431,0.958,0.914,2.02E-52
Rpl17,6.75E-70,0.363662311,0.971,0.914,1.57E-65
Apoe,1.27E-27,0.364224548,0.948,0.887,2.96E-23
Atp5o,9.24E-67,0.364933861,0.972,0.936,2.15E-62
Dctn3,1.24E-59,0.366642723,0.953,0.897,2.89E-55
Atpif1,7.48E-73,0.36685729,0.997,0.98,1.74E-68
Vim,8.78E-62,0.367603668,0.923,0.835,2.04E-57
Ppia,1.20E-58,0.372915512,0.999,0.998,2.80E-54
Fdps,3.52E-56,0.374902226,0.937,0.889,8.19E-52
Lgals1,5.50E-39,0.375637877,0.97,0.944,1.28E-34
Cox5b,5.08E-68,0.380691335,0.99,0.963,1.18E-63
Ndufb9,1.12E-107,0.388342849,0.986,0.954,2.62E-103
Fkbp3,1.29E-85,0.390683268,0.937,0.855,3.00E-81
Gapdh,9.78E-83,0.392628423,0.99,0.977,2.28E-78
Ndufa11,5.38E-59,0.394595156,0.982,0.951,1.25E-54
Psmb6,5.55E-68,0.397946677,0.905,0.817,1.29E-63
Fabp5,5.78E-70,0.407024171,0.981,0.963,1.35E-65
Cox4i1,4.33E-132,0.422234926,0.997,0.988,1.01E-127
Dbi,6.11E-57,0.443844206,0.982,0.941,1.42E-52
Fxyd7,3.10E-18,0.486504774,0.753,0.681,7.21E-14
Cox5a,1.74E-100,0.494151184,0.988,0.963,4.05E-96
Uqcrb,2.34E-89,0.506011511,0.982,0.933,5.46E-85
Cst3,4.48E-67,0.604381457,0.99,0.974,1.04E-62
Cyb561,2.16E-06,0.109876535,0.374,0.316,0.050272358
Zeb2,2.16E-06,-0.174868674,0.858,0.843,0.050277012
Stmn1,2.16E-06,0.124594306,0.965,0.951,0.050278152
Dnmt1,2.19E-06,-0.103773772,0.492,0.539,0.051070993
Rgs10,2.21E-06,0.113340696,0.58,0.518,0.051467721
Micu1,2.21E-06,-0.100311239,0.772,0.782,0.051511571
Timeless,2.25E-06,-0.101547013,0.462,0.501,0.05249888
Hadhb,2.28E-06,-0.103069105,0.874,0.861,0.053101675
Dock9,2.46E-06,-0.104557652,0.491,0.532,0.057209529
Ptprn,2.49E-06,-0.111774555,0.958,0.953,0.057949766
Vps13b,2.53E-06,-0.121641268,0.613,0.632,0.058877176
Mgat4c,3.03E-06,-0.153572489,0.335,0.385,0.070641865
Dip2c,3.11E-06,-0.131164786,0.813,0.813,0.072405662
Pcnx,3.39E-06,-0.105865053,0.549,0.581,0.078958975
Magt1,3.46E-06,-0.103821666,0.755,0.766,0.080563612
Map6,3.63E-06,-0.100157459,0.878,0.865,0.084636706
Lars2,3.87E-06,-0.38667383,0.554,0.582,0.09010354
Ttbk2,3.92E-06,-0.104317123,0.872,0.874,0.091180416
Idh1,4.10E-06,-0.122552636,0.941,0.921,0.095451183
Megf9,4.56E-06,-0.100320658,0.571,0.601,0.106286755
Ncstn,4.90E-06,-0.100237734,0.585,0.617,0.11408373
4930402H24Rik,4.96E-06,-0.12802779,0.714,0.723,0.115452446
Atl1,5.24E-06,-0.122991907,0.92,0.905,0.121964784
Chl1,5.42E-06,-0.140046985,0.81,0.834,0.126205069
C530008M17Rik,5.55E-06,-0.122422193,0.809,0.812,0.129348513
Mmp16,5.99E-06,-0.115032618,0.506,0.548,0.139565259
Ctnnd2,6.00E-06,-0.116449907,0.905,0.891,0.139665144
Atl3,6.11E-06,-0.121558328,0.848,0.847,0.142174096
Uhmk1,6.40E-06,-0.128761132,0.951,0.938,0.148933386
Clgn,6.76E-06,-0.113862437,0.682,0.686,0.157511803
Ifit1,6.79E-06,-0.209653838,0.547,0.574,0.158220799
Ccdc85a,7.54E-06,-0.145163395,0.657,0.669,0.175624305
D930028M14Rik,8.45E-06,0.15115697,0.312,0.261,0.196799125
Nav2,9.72E-06,-0.131845969,0.522,0.554,0.22624705
Clec2l,9.82E-06,0.140423829,0.84,0.808,0.228630549
Hopx,1.01E-05,0.189155703,0.49,0.437,0.235501237
Scg2,1.05E-05,-0.167498247,0.889,0.893,0.244781489
Nedd4l,1.09E-05,-0.146943079,0.813,0.809,0.252822025
Slc12a6,1.12E-05,-0.103089652,0.782,0.78,0.25977618
Smarcc1,1.14E-05,-0.100354955,0.722,0.73,0.26588364
Srgap3,1.16E-05,-0.112959473,0.857,0.844,0.271075941
Cnksr2,1.19E-05,-0.183281445,0.691,0.693,0.276641749
Nav3,1.22E-05,-0.12040381,0.858,0.84,0.284461731
Cept1,1.24E-05,-0.113637746,0.633,0.662,0.288497058
Khdrbs2,1.29E-05,-0.201731079,0.514,0.542,0.300917921
Pip5k1b,1.48E-05,-0.102793416,0.574,0.595,0.343691596
Rbfox3,1.51E-05,-0.143553573,0.631,0.663,0.351546846
Map7d2,1.60E-05,0.110642723,0.977,0.954,0.371761261
G3bp1,1.62E-05,-0.106084487,0.812,0.811,0.377070478
Celf2,1.64E-05,-0.111631446,0.844,0.847,0.381947731
Adam22,1.64E-05,-0.127852866,0.788,0.783,0.382078502
Cacna2d3,1.93E-05,-0.180200772,0.458,0.497,0.450616922
Mdga2,1.95E-05,-0.235768128,0.577,0.605,0.454886317
Ddah1,2.00E-05,0.108959055,0.933,0.918,0.466606804
Gramd1b,2.08E-05,-0.131582717,0.845,0.845,0.48323524
Cdk8,2.10E-05,-0.267028508,0.609,0.634,0.48904151
Usp22,2.17E-05,-0.12114433,0.932,0.919,0.504769011
Gab2,2.36E-05,-0.115879258,0.563,0.592,0.550252839
Chrnb3,2.39E-05,-0.150782606,0.184,0.227,0.556937203
Cabin1,2.47E-05,-0.143922153,0.529,0.558,0.574591446
Adam2,2.48E-05,-0.168363241,0.168,0.211,0.576423844
Ret,2.67E-05,-0.155519635,0.811,0.82,0.622637035
Eml5,2.95E-05,-0.106654308,0.467,0.496,0.686337761
Spock1,3.17E-05,-0.181316512,0.861,0.859,0.738710417
Zswim6,3.23E-05,-0.12156123,0.644,0.664,0.753271436
Ssr1,3.38E-05,-0.129962424,0.815,0.813,0.787771928
Eml4,3.41E-05,-0.103703877,0.536,0.567,0.793456579
Alk,3.47E-05,-0.135893579,0.382,0.415,0.808901919
Nf1,3.57E-05,-0.119562566,0.704,0.714,0.830830585
Rabgap1,3.65E-05,-0.112012602,0.719,0.726,0.849806073
Slc24a2,3.80E-05,0.153694268,0.553,0.505,0.885620028
Luzp2,4.09E-05,-0.209351714,0.808,0.791,0.951687939
Tmeff2,4.16E-05,-0.132103869,0.945,0.933,0.968321841
Rbm6,4.29E-05,-0.11351401,0.543,0.572,0.999268588
Myo1b,4.35E-05,-0.104572557,0.654,0.671,1
Sgsm2,4.41E-05,-0.101735384,0.603,0.617,1
Ckap5,4.69E-05,-0.118991389,0.87,0.866,1
Tmcc2,4.77E-05,-0.10391271,0.774,0.773,1
Adcy2,4.81E-05,-0.148989252,0.737,0.746,1
S100a11,5.22E-05,0.144026687,0.896,0.895,1
Itch,5.60E-05,-0.106607993,0.678,0.688,1
Hsp90b1,5.70E-05,-0.107419776,0.96,0.956,1
Pde4d,5.80E-05,-0.187835992,0.832,0.817,1
Cpd,5.90E-05,-0.130799733,0.674,0.688,1
Tmem117,5.98E-05,-0.100274298,0.48,0.51,1
Ache,6.58E-05,-0.131921898,0.887,0.889,1
Zcchc7,6.79E-05,-0.127661399,0.533,0.552,1
Trim36,6.93E-05,-0.133013213,0.612,0.637,1
9330182L06Rik,7.03E-05,-0.108147109,0.699,0.709,1
Tcf12,7.18E-05,-0.125587398,0.658,0.675,1
Tmsb10,7.23E-05,-0.156151518,0.994,0.987,1
Maml3,7.39E-05,-0.104110746,0.452,0.482,1
Adnp,7.55E-05,-0.106614078,0.845,0.848,1
Gpr174,8.12E-05,-0.112997323,0.31,0.351,1
Tanc2,8.16E-05,-0.139702928,0.806,0.804,1
Htr3a,8.22E-05,-0.233391596,0.646,0.692,1
Ptger3,8.71E-05,-0.101179603,0.318,0.366,1
Osbpl3,8.83E-05,-0.109255357,0.818,0.82,1
Bcas3,9.01E-05,-0.109905613,0.766,0.776,1
Dock3,9.61E-05,-0.122056001,0.767,0.758,1
Ckb,9.90E-05,0.10100097,0.972,0.958,1
Ptprr,0.000104871,-0.109621976,0.641,0.661,1
Epha6,0.000108086,-0.128314936,0.202,0.24,1
Rab8b,0.000118582,-0.107751653,0.752,0.758,1
Srrm4,0.000121723,-0.108063194,0.725,0.724,1
Spock3,0.000126193,-0.156215076,0.896,0.889,1
Prkar2b,0.000132756,-0.169644725,0.62,0.642,1
Dock4,0.000137126,-0.204180675,0.468,0.497,1
Msn,0.000141736,-0.104440061,0.895,0.885,1
Alcam,0.000142139,-0.138463891,0.796,0.813,1
Unc13c,0.000145664,-0.19685569,0.563,0.568,1
Brca1,0.000149989,-0.224344705,0.158,0.193,1
Cadm3,0.000152782,-0.132681822,0.92,0.909,1
Slc7a8,0.000174106,-0.102779982,0.581,0.604,1
Gal,0.000175775,0.152271315,0.26,0.215,1
Snca,0.000188114,-0.133359397,0.788,0.79,1
Lgals8,0.000199173,-0.102827166,0.833,0.838,1
Sec61a1,0.000199967,-0.126805366,0.696,0.711,1
4932438A13Rik,0.00022709,-0.109948942,0.816,0.819,1
Rims3,0.000230788,-0.10619536,0.861,0.849,1
Il6st,0.000235138,-0.104202288,0.79,0.78,1
Zbtb18,0.000243427,-0.116058599,0.64,0.642,1
Cnr1,0.000258109,-0.140857621,0.783,0.788,1
Tenm4,0.000264011,-0.1355779,0.589,0.607,1
Lrrn1,0.000268953,-0.141759502,0.336,0.38,1
Cd55,0.000270129,-0.120132672,0.549,0.576,1
Cemip2,0.000290058,-0.111570357,0.519,0.543,1
Nefm,0.000324907,0.16785504,0.96,0.942,1
Sbf2,0.000359066,-0.101380494,0.464,0.494,1
Btbd3,0.000380415,-0.106492053,0.759,0.762,1
Adam19,0.000381859,-0.109066737,0.679,0.687,1
Agap1,0.000388577,-0.126821102,0.812,0.798,1
Ubqln2,0.000429614,-0.10308528,0.79,0.786,1
Ubr5,0.00043798,-0.112849646,0.808,0.804,1
Enpp5,0.000441961,-0.106989723,0.83,0.831,1
Gcnt2,0.000480644,-0.134637552,0.839,0.834,1
Cthrc1,0.000497739,-0.102388018,0.636,0.657,1
Amer2,0.000506442,-0.108770181,0.609,0.623,1
Nol4l,0.000533531,-0.124357954,0.665,0.675,1
Apbb2,0.000647419,-0.106587023,0.852,0.829,1
Mir99ahg,0.000665834,-0.163160295,0.609,0.624,1
Tmtc1,0.000668302,-0.115678893,0.531,0.57,1
Rapgef6,0.000716794,-0.13743896,0.806,0.799,1
Hs6st2,0.000771858,-0.136600495,0.444,0.477,1
Bcam,0.000783576,-0.101731411,0.932,0.917,1
Eya1,0.000802763,-0.158531696,0.687,0.684,1
Cpne3,0.000869529,-0.11901325,0.888,0.879,1
Abr,0.00089022,-0.100708455,0.795,0.795,1
Ghr,0.000910513,-0.105277144,0.419,0.447,1
Sgcz,0.00115312,-0.299123642,0.29,0.32,1
Shc1,0.001420319,-0.104496534,0.625,0.627,1
Tagln2,0.001710581,0.107710332,0.419,0.381,1
Ank3,0.00182576,-0.108109164,0.94,0.916,1
Bub3,0.002091425,-0.168729397,0.823,0.818,1
Rab37,0.002162269,-0.100149338,0.396,0.423,1
Myl1,0.002444099,0.145914524,0.298,0.265,1
Cds2,0.002468084,-0.112879397,0.938,0.932,1
Cartpt,0.002529298,0.358676034,0.701,0.662,1
Cdipt,0.002584597,-0.101995313,0.91,0.884,1
Mast4,0.002684739,-0.142946528,0.534,0.56,1
Stard13,0.002770632,-0.116115692,0.685,0.687,1
Camk4,0.002788292,-0.104195107,0.683,0.696,1
Pde10a,0.0028406,-0.14318098,0.389,0.417,1
Gfra1,0.002890917,-0.119933049,0.423,0.444,1
Th,0.002995712,0.13983244,0.532,0.494,1
Tmem150c,0.003366815,-0.106030001,0.637,0.63,1
Pbx3,0.003578337,-0.103129191,0.533,0.55,1
Hcn1,0.003789913,0.102761709,0.468,0.429,1
S100a6,0.003887017,0.169287326,0.905,0.859,1
Runx1t1,0.004051895,-0.124476422,0.571,0.579,1
Fxyd6,0.005131941,0.12034675,0.814,0.818,1
Nfib,0.00520232,-0.129077955,0.78,0.777,1
St18,0.005209648,-0.158374225,0.443,0.468,1
Ddc,0.005572539,0.160511638,0.286,0.258,1
Gpr65,0.005580312,-0.105063065,0.091,0.113,1
Tenm3,0.005970685,-0.128938589,0.709,0.707,1
Chrna3,0.006831269,-0.100981557,0.636,0.677,1
Pcsk2,0.006897878,-0.117290407,0.892,0.885,1
Cadm2,0.007288491,-0.137015452,0.555,0.565,1
Piezo2,0.008449192,0.114188802,0.272,0.242,1
Epha5,0.009194168,-0.170488907,0.777,0.774,1
Cntn1,0.009449284,0.147146554,0.625,0.6,1
Tspan8,0.012113443,-0.14726502,0.914,0.924,1
Dicer1,0.013150188,-0.101772962,0.606,0.613,1
Snhg18,0.015171539,-0.109308985,0.604,0.599,1
Glrb,0.017217917,-0.10519167,0.782,0.766,1
Cmss1,0.020251908,-0.232278616,0.655,0.661,1
Abcb10,0.020863001,-0.106056953,0.501,0.509,1
Pkib,0.026815584,0.100667303,0.587,0.554,1
Il1rapl1,0.027987715,-0.126569083,0.299,0.311,1
Nrxn3,0.029200086,-0.191694857,0.722,0.726,1
Cntnap5a,0.035614946,-0.10462653,0.506,0.512,1
Camk1d,0.037155262,-0.154479648,0.516,0.525,1
Stac,0.053373414,-0.107642816,0.561,0.563,1
Pcdh9,0.056753718,-0.272128232,0.794,0.775,1
Olfm3,0.057635504,-0.174308805,0.351,0.364,1
Zfp804a,0.058288794,-0.143216035,0.629,0.639,1
Slc5a7,0.063097738,-0.103877347,0.648,0.653,1
Lsamp,0.068751231,-0.215161719,0.734,0.71,1
Itm2c,0.070473077,-0.105324471,0.903,0.896,1
Ifi27l2a,0.079188849,0.154852227,0.657,0.634,1
Gm49678,0.084180008,-0.151137385,0.291,0.304,1
Gm42418,0.086483771,-0.522629051,0.968,0.966,1
Slc8a1,0.086795298,-0.121677518,0.534,0.531,1
Plcb1,0.08795376,-0.145050553,0.475,0.478,1
Tmem35a,0.090416766,-0.100142035,0.546,0.542,1
Ptprt,0.095087638,-0.129019327,0.561,0.517,1
Prxl2c,0.11229325,-0.126975526,0.552,0.55,1
Kcnh8,0.129172358,-0.104734573,0.368,0.377,1
Dock10,0.154308758,-0.117721539,0.625,0.619,1
Tafa2,0.178598064,-0.147598892,0.283,0.261,1
Vip,0.187667451,0.157266749,0.231,0.217,1
Zfhx3,0.236369972,-0.104636369,0.821,0.81,1
Kcnh7,0.242113308,-0.11049596,0.412,0.421,1
Nnat,0.511761859,0.112328129,0.533,0.558,1
Nrp2,0.52791148,-0.113053244,0.575,0.558,1
Dbh,0.647639422,0.120952414,0.108,0.112,1
Thsd7a,0.653570418,-0.106096505,0.48,0.472,1
Dlc1,0.68459533,-0.108195287,0.574,0.552,1
Lypd1,0.711728734,0.115341006,0.43,0.43,1
Calca,0.756436215,0.442559522,0.397,0.403,1
Lhfpl3,0.895857771,-0.156395659,0.286,0.28,1